SMTeuroparl	2012test	0000	4.500	The leaders have now been given a new chance and let us hope they seize it.	The leaders benefit aujourd' hui of a new luck and let's let them therefore seize it.
SMTeuroparl	2012train	0399	4.000	While withdrawing the resolution, however, I express the conviction that this Parliament would have made its voice heard better if, in anticipation of the Council of Nice, it had devoted a specific and separate resolution to these important and difficult topics of the Intergovernmental Conference, instead of dealing with them in a single resolution that also embraces all the other points on the Council agenda.	By withdrawing our resolution, I am nevertheless convinced that our Parliament would have done better to its voice heard by spending, for the Council of Nice, a resolution specific and separate with so important and so difficult issues to the Intergovernmental Conference, rather than to deal with them in the context of a single resolution including also all the other items on the agenda of the Council.
SMTeuroparl	2012train	0400	4.200	People with the same business affairs in common are peacefully bound to one another.	The common economic activities create peaceful links between the people.
SMTeuroparl	2012train	0401	4.200	There is, of course, one crucial event, namely that a start has been made with category four and with looking at ways how we will deal with it, but it is not yet entirely clear whether we have managed to resolve this, partly because the Council refuses to have sufficient input in the attendant thought processes.	There is, of course, a very important point is the fact that we have started category four, with his approach, but we do not yet know very well if we managed to solve the problem, particularly because the Council does not wish to participate in the discussion.
SMTeuroparl	2012train	0402	4.571	It is gratifying that Parliament has succeeded in producing a large majority in favour of more openness.	It is gratifying that Parliament has managed to gather a large majority in favour of greater transparency.
SMTeuroparl	2012train	0403	4.600	The French Presidency thanks you, Madam President, ladies and gentlemen, for this cooperation, for your support and also for the warm reception you have given us.	For this cooperation, for your support and also for your welcome, Madam President, ladies and gentlemen of the European institutions, the French Presidency thank you.  
SMTeuroparl	2012train	0404	4.200	If we define a clear, binding framework for the Member States, then there should be a longer evaluation period for the various support systems required to satisfy these requirements.	If we create a clear and binding framework for the Member States, the various systems have to meet these requirements should have a longer period of put to the test.
SMTeuroparl	2012train	0405	4.600	The resolution on Nice, voted today, does not reflect this.	The resolution on the Nice Summit, which has just been adopted, does not reflect it.
SMTeuroparl	2012train	0406	4.800	The very worst situation is when the women concerned also come from distant countries, having taken the work on out of desperation because they have no other way of continuing to provide for themselves.	Things are getting worse when it is a matter of women from distant countries which have accepted this work by necessity and which have no alternative to continue to provide for their vital needs.
SMTeuroparl	2012train	0407	4.600	I know that in France they have had whole herd slaughter and this does not seem to be the best way forward.	I know that in France, the principle of slaughter of the whole herd has been applied, and that this does not seem to be the best way to combat this phenomenon.
SMTeuroparl	2012train	0408	4.800	Unfortunately, the ultimate objective of a European Constitution would be precisely the opposite, and so, of course, we cannot vote for it.	Unfortunately, the final objective of a European Constitution would be exactly the opposite and obviously we cannot endorse it.
SMTeuroparl	2012train	0409	4.800	Finally, I welcome the idea that we should review the implementation of the programme annually.	Finally, I welcome the idea of giving us an annual meeting in order to take stock of the implementation of the programme.
SMTeuroparl	2012train	0410	4.400	But I would like to say to Parliament this afternoon that we should not lose sight of the fact that the EU spends just 1% of GDP and much of that is administered in the Member States.	Nevertheless, I would like to say to the House this afternoon that we must not lose sight of the fact that the European Union spends only 1% of the GDP of the Member States and that most of this money is managed in the Member States.
SMTeuroparl	2012train	0411	5.000	(Parliament accepted the oral amendment)	(Parliament accepts the oral amendment)
SMTeuroparl	2012train	0412	4.600	That is what we have done: we have avoided a budgetary crisis by going to Article 272; the financial perspective has been maintained, even though we have used the flexibility instrument.	That is what we have done: we avoided a budgetary crisis back to Article 272, the financial perspective has been maintained, even if we use the flexibility instrument.
SMTeuroparl	2012train	0413	4.000	Spain has done a magnificent job in turning round the difficult neighbourly relations which Europe and North Africa and Spain and Morocco have suffered during the course of history.	Spain has developed a remarkably positive the difficult neighbourhood which has always existed between Europe and North Africa and between Spain and Morocco.
SMTeuroparl	2012train	0414	4.200	From the first discussions on this dossier, which were held at European level at the initiative of the European Parliament, the Commission has given a commitment to the Member States to pursue a course of action designed to develop what we might call a European police culture, grounded in the highest standards of duty, respect for the rights and freedoms of our citizens and efficiency in the fight against crime.	Since the initial reflections on this issue, which took place at European level at the initiative of the European Parliament, the Commission is committed towards the Member States to promote action to develop what we could consider it as a police European culture, focused on the highest standards in the field of ethics, respect for the rights and freedoms of the people, and effectiveness in the fight against crime.
SMTeuroparl	2012train	0415	5.000	We welcome the arrangements proposed in this respect by the Preparatory Committee and adopted by the General Assembly regarding procedures for the registration of non-governmental organisations for involvement in the preparatory process and the Special Session in September 2001.	We welcome the proposed provisions in this respect by the preparatory committee and decided by the general meeting with regard to the method of accreditation of non-governmental organisations, the preparatory process and to the special session in September 2001.
SMTeuroparl	2012train	0416	4.500	That was changed in the face of criticism, especially from Ireland and France, and a different spin has now been put on it by the British Chancellor of the Exchequer: it is now being portrayed as a user charge for all, including British lorry drivers.	Vis-a-vis criticisms, particularly those of Ireland and France, the British Chancellor of the Exchequer gave a new interpretation of it: it would be now about a tax for all the users, including the British drivers of heavy lorries.
SMTeuroparl	2012train	0417	4.600	Mr President, we took a great deal of care over preparing the Karamanou report in the Committee on Citizens' Freedoms and Rights, Justice and Home Affairs.	Mr President, the Committee on Citizens' Freedoms and Rights, Justice and Internal Affairs has prepared very carefully the Karamanou report.
SMTeuroparl	2012train	0418	5.000	There is an urgent need, following the recent attacks on the Greek minority in Himara, to promote democratisation measures and measures to strengthen institutions and respect for human rights in Albania.	The recent incidents against the Greek minority in Himara make more imperative the need to promote measures to democratisation, the strengthening of institutions and the respect for human rights in Albania.
SMTeuroparl	2012train	0419	4.250	The resolution on Nice, voted today, does not reflect this.	The resolution on the Nice Summit, which has just been adopted, does not reflect.
SMTeuroparl	2012train	0420	4.000	People with the same business affairs in common are peacefully bound to one another.	The joint economic activities create peaceful links between peoples.
SMTeuroparl	2012train	0421	3.250	The only instance in which no tax is levied is when the supplier is in a non-EU country and the recipient is in a Member State of the EU.	The only case for which no tax is not yet seen is one of supply in the European Community from a third country.
SMTeuroparl	2012train	0422	5.000	But I would like to say to Parliament this afternoon that we should not lose sight of the fact that the EU spends just 1% of GDP and much of that is administered in the Member States.	However, I would like to say to the House this afternoon that we must not lose sight of the fact that the European Union is spending that 1% of GDP in the Member States and that most of this money is managed in the Member States.
SMTeuroparl	2012train	0423	5.000	The right of a government arbitrarily to set aside its own constitution is the defining characteristic of a tyranny.	The right for a government to dismiss its Constitution arbitrarily is the defining characteristic of a tyranny.
SMTeuroparl	2012train	0424	3.600	This rule can be applied equally to all recreational but dangerous drugs when no one but the person consuming the drug is likely to be affected.	This could also apply to all drugs but dangerous insofar as the consumer of drugs is the only to run risks.  
SMTeuroparl	2012train	0425	5.000	Clearly, explanations are necessary for the increased incidence of BSE, not only in France but also in other Member States.	It is obviously necessary to clarify the reasons for the increase in the incidence of BSE, not only in France but also in other Member States.
SMTeuroparl	2012train	0426	4.500	One could indeed wish for more and for improvement, but I honestly believe that we have made a good start.	We can indeed wish more and better, but I think quite honestly that it is a good start.
SMTeuroparl	2012train	0427	5.000	Declarations must be followed by concrete steps to trace, freeze, seize and confiscate the proceeds of crime.	The statements must be followed by specific actions to identify, freeze, seize and confiscate the proceeds of crime.
SMTeuroparl	2012train	0428	4.750	I know that in France they have had whole herd slaughter and this does not seem to be the best way forward.	I know that in France, the slaughter of whole herds principle was applied and that it does not seem to be the best way to combat this phenomenon.
SMTeuroparl	2012train	0429	3.200	(The sitting was suspended at 2.06 p.m. and resumed at 3 p.m.)	(the sitting was suspended at, is resumed at 3 p.m.)  
SMTeuroparl	2012train	0430	4.000	They will keep the pressure on, and they are strengthening their position with the revenue they are generating from delivering mail above 150 grams.	They will continue to put pressure on the money they earned with distribution beyond the bounds of 150 grams enables them to improve their position.
SMTeuroparl	2012train	0431	4.600	I also voted against a text which calls for the incorporation of the Charter of Fundamental Rights into the eventual Treaty of Nice.	I also voted against a text which requires the integration of the Charter of Fundamental Rights in the future Treaty which will be adopted in Nice.
SMTeuroparl	2012train	0432	3.800	Mr President, ladies and gentlemen, I should like to say a few words on the joint resolution, which will, of course, be passed.	Mr President, my dear colleagues, I would like to intervene on the common resolution which of course we will.  
SMTeuroparl	2012train	0433	4.200	He will stand trial on 8 January on charges of having attended a meeting of the Tunisian opposition in France, which he denies.	It is on trial on 8 January. He is accused of having participated in a meeting of Tunisian opponents in France, which incidentally it excludes.
SMTeuroparl	2012train	0434	3.800	I should like to thank the rapporteur of the Committee on Foreign Affairs, Human Rights, Common Security and Defence Policy, Mr Brok, for his clear, comprehensive report.	I thank the rapporteur for the Committee for the foreign affairs, Mr Brok, for his clear and complete report/ratio.
SMTeuroparl	2012train	0435	4.000	Mr President, the Commission' s attitude to the right of access to documents may be seen from the internal handbook sent on 11 October to employees of the Commission to tell them how to deal with requests from MEPs for access to documents.	Mr President, we can hear the Commission's position on public access to documents from the internal manual, which was submitted on 11 October, the Commission's officials in order to explain to them how to deal with the requests of Members as regards access to documents.
SMTeuroparl	2012train	0436	4.600	As long ago as 1996 the European Parliament came out in favour of a ban on the use of meat-and-bone meal throughout the European Union in accordance with the precautionary principle - if only.	From 1996, the European Parliament has declared itself in favour of a ban on the use of meat and bone meal in the European Union, in accordance with the precautionary principle - only if we had listened.
SMTeuroparl	2012train	0437	4.400	I find it rather odd that people are already trying to tie the Commission's hands in relation to the proposal for a directive, while at the same calling on it to present a Green Paper on the current situation with regard to optional and supplementary health insurance schemes.	I find it a little strange to now force the Commission to a motion for a resolution and ask him at the same time to draw up a Green Paper on the current state of voluntary and insurance supplementary sickness insurance.
SMTeuroparl	2012train	0438	4.600	Do you think that the Austrian model, i.e. bilateral majority resolutions, will be used in future as a way of passing resolutions which bypass the European institutions and of forming a new institution or a new group in order to circumvent unanimity in the Council?	Do you believe that the Austrian model "’ – namely bilateral majority decision-making - will in future an instrument to take decisions by ignoring the European institutions and start a new institution, or a new group, to get round the unanimity rule in the Council?
SMTeuroparl	2012train	0439	4.400	Knowledge of foreign languages is accepted as a necessary precursor to mobility.	It is accepted that the knowledge of languages is a reference to the mobility.  
SMTeuroparl	2012train	0440	4.400	This is no time for the faint-hearted.	It is not the time to be hesitant.
SMTeuroparl	2012train	0441	3.250	The Council of Europe, along with the Court of Human Rights, has a wealth of experience of such forms of supervision, and we can build on these.	Just as the Court of Human Rights, the Council of Europe also has a solid experience in terms of such forms of control. We can to base.
SMTeuroparl	2012train	0442	3.750	This is a vague area, and it is possible that more restrictive provisions may also remain in force, and this is one point in respect of which we have tabled amendments.	It is not clear on this point, and it is not impossible that can also remain in force for more restrictive provisions. This is particularly on this point that we have tabled amendments.
SMTeuroparl	2012train	0443	4.250	The Committee on Legal Affairs and the Internal Market rightly insists on no upper limit and a minimum of no less than 7%.	It is right that the Committee on Legal Affairs persists in refusing a ceiling and a minimum rate which cannot be below 7%.
SMTeuroparl	2012train	0444	4.250	The Council of Europe, along with the Court of Human Rights, has a wealth of experience of such forms of supervision, and we can build on these.	As the Court of Human Rights, the Council of Europe also has a solid experience with regard to such forms of control we can take it as a basis.
SMTeuroparl	2012train	0445	4.200	Mr President, the Commission' s attitude to the right of access to documents may be seen from the internal handbook sent on 11 October to employees of the Commission to tell them how to deal with requests from MEPs for access to documents.	Mr President, we cannot know the position of the Commission in the matter of public access to documents in reading the Commission has that has been postponed, on 11 October, the officials of the Commission in order to explain the way in which they had to deal with the requests in this regard access to documents.  
SMTeuroparl	2012train	0446	4.800	If we define a clear, binding framework for the Member States, then there should be a longer evaluation period for the various support systems required to satisfy these requirements.	If we define a clear framework and binding on the Member States, the different systems to meet these requirements should have a longer period of being tested.
SMTeuroparl	2012train	0447	3.400	That made them heavily dependent on loans.	A development which made capital borrowed heavily dependent.
SMTeuroparl	2012train	0448	4.600	Therefore, I also believe that this reconciliation is sustainable, but that the government, which has very courageously found a solution to the university issue and to many other issues, needs visible signs of its success, and powerful support, else peace throughout the region will be under threat.	That is why I also believe that this reconciliation can take, and the government, which has very courageously found a solution to the issue of universities and many other problems, needs visible signs of success and a strong support, otherwise the peace threatened in the region as a whole.
SMTeuroparl	2012train	0449	4.600	That is what we have done: we have avoided a budgetary crisis by going to Article 272; the financial perspective has been maintained, even though we have used the flexibility instrument.	This is what we have done: we have a budget crisis in coming to Article 272; the financial perspectives have been maintained, even if we have used the flexibility instrument.  
SMTeuroparl	2012train	0450	4.800	Given this situation, there is an inescapable need for greater involvement and greater effectiveness in the fight against poverty and underdevelopment.	Faced with these realities, the need for greater involvement and of greater efficiency in the fight against poverty and underdevelopment is essential.
SMTeuroparl	2012train	0451	3.800	I know that in France they have had whole herd slaughter and this does not seem to be the best way forward.	I know that in France, the principle of slaughter of the entire herd has been implemented and that this does not seem to be the best way to combat this phenomenon.
SMTeuroparl	2012train	0452	4.600	Finally, I welcome the idea that we should review the implementation of the programme annually.	Finally I welcome the idea of giving us an annual meeting in order to make an assessment of the implementation of the programme.
SMTeuroparl	2012train	0453	4.800	Unfortunately, the ultimate objective of a European Constitution would be precisely the opposite, and so, of course, we cannot vote for it.	Unfortunately the final objective of a European Constitution would be exactly opposite and obviously we cannot approve it.
SMTeuroparl	2012train	0454	4.200	A step in the right direction, for which the European Parliament has been striving for a long time now, is the creation of a provisional unit for judicial cooperation.	The creation of a provisional judicial cooperation is a step in the right direction, which the European Parliament for a long time.  
SMTeuroparl	2012train	0455	4.000	The very worst situation is when the women concerned also come from distant countries, having taken the work on out of desperation because they have no other way of continuing to provide for themselves.	The things worsen when it is question of women of distant countries who accepted this work by need and who do not have any other possibility to continue to provide for their vital needs.
SMTeuroparl	2012train	0456	4.000	If we define a clear, binding framework for the Member States, then there should be a longer evaluation period for the various support systems required to satisfy these requirements.	If we define a clear and binding for the Member States, the different systems to meet these requirements should have a longer period of put to the test.  
SMTeuroparl	2012train	0457	4.750	Declarations must be followed by concrete steps to trace, freeze, seize and confiscate the proceeds of crime.	The statements must be matched by action to identify, freeze, seize and confiscate the proceeds of crime.
SMTeuroparl	2012train	0458	3.500	It is a matter of the utmost importance and yet has curiously attracted very little public attention.	The task, which is nevertheless capital, has not yet aroused great interest on the part of the public.
SMTeuroparl	2012train	0459	4.400	Either we are in a club or we are out of it and it is particularly important that we accept this.	Either we are part of the club, or we are not and we must therefore abide by this decision.
SMTeuroparl	2012train	0460	3.800	Let us, as a Europe of 15 Member States, organise ourselves in order to be able to welcome those countries who are knocking at the door into the fold under respectable conditions.	Let us hold to fifteen in order to be able to welcome in the right conditions which countries knocking at our door.
SMTeuroparl	2012train	0461	4.000	That made them heavily dependent on loans.	A development which has made the heavily dependent on capital borrowed.
SMTeuroparl	2012train	0462	4.600	I would urge the French Presidency to do their utmost to overcome this divide, because it is extremely destructive.	I appeal urgently to the French Presidency to do everything in its power to fill that gap particularly destructive.
SMTeuroparl	2012train	0463	5.000	We have heard that the previous Council Presidency first restructured and then scrapped the Ministry for Equality.	We have heard that the previous presidency was first restructured then dismantled the Ministry of equal opportunities.
SMTeuroparl	2012train	0464	4.600	Given this situation, there is an inescapable need for greater involvement and greater effectiveness in the fight against poverty and underdevelopment.	Faced with these, the necessity of a greater involvement and greater effectiveness in the fight against poverty and is essential.  
SMTeuroparl	2012train	0465	4.400	In Nigeria, Chevron has been accused by the All-Ijaw indigenous people of instigating violence against them and actually paying Nigerian soldiers to shoot protesters at the Warri naval base.	In Nigeria, the indigenous people all ijaw Chevron have accused of encouraging the violence against them and to go up to pay Nigerian soldiers to draw on the demonstrators at the naval base of Warri.
SMTeuroparl	2012train	0466	4.800	I would urge the French Presidency to do their utmost to overcome this divide, because it is extremely destructive.	I appeal urgently to the French Presidency to do everything in its power to fulfil this particularly destructive gap.
SMTeuroparl	2012train	0467	4.600	There is an urgent need, following the recent attacks on the Greek minority in Himara, to promote democratisation measures and measures to strengthen institutions and respect for human rights in Albania.	The recent incidents against the Greek minority in Himara make more imperative that measures to promote democratisation, strengthening the institutions and respect for human rights in Albania.
SMTeuroparl	2012train	0468	4.800	The labelling of beef that was agreed on, which is a minimum form of labelling and only came into force two and a half months ago, does not make it possible for the origin of animals to be adequately traced, and we were very slow to ban specified risk materials.	The labelling of beef which has been decided, which is a minimum labelling and which has only been in force for two and a half months, does not make it possible to properly remind the origin of the animals and we banned very late specified risk material.
SMTeuroparl	2012train	0469	4.000	The very worst situation is when the women concerned also come from distant countries, having taken the work on out of desperation because they have no other way of continuing to provide for themselves.	Things worse when it comes to women's distant countries which accepted this work by need and which have no other option to continue to provide for their vital needs.
SMTeuroparl	2012train	0470	4.400	On the other hand, we would like to be given a chance to prove to Europe that we are able to develop the constitutional equality of Serbia and Montenegro within Yugoslavia on our own, by recognising the genuine principles of democracy.	Furthermore, we would like to have a chance to prove to the Europe that we are able to develop only the constitutional equality of Serbia and Montenegro in Yugoslavia, recognising the genuine democratic principles.
SMTeuroparl	2012train	0471	4.800	They will keep the pressure on, and they are strengthening their position with the revenue they are generating from delivering mail above 150 grams.	They will continue to put pressure. The money they earn with the distribution beyond the limit of 150 grammes enables them to strengthen their position.
SMTeuroparl	2012train	0472	4.400	I wonder if the Commissioner has planned any steps in this respect to demonstrate that we really do consider Kostunica to be the only lawfully elected representative of the Serbian people, and the only partner with whom the European Union is involved as from today.	I wonder whether the police chief envisages already stages which will make it possible to show that we regard Kostunica as the legally elected representative of Serbian people and as the partner with whom the European Union will have henceforth to treat.
SMTeuroparl	2012train	0473	4.800	Action is needed quickly, which is why we decided to include this item on the agenda.	It is urgent and it is for that reason that we have decided to put this item on the agenda.
SMTeuroparl	2012train	0474	4.200	The resolution on Nice, voted today, does not reflect this.	The resolution on the Nice Summit, which has just been voted, does not reflect it.
SMTeuroparl	2012train	0475	4.600	On my own behalf and on behalf of my colleagues in the Committee on Fisheries, I would ask you, Madam President, to send Parliament' s condolences to the families of the victims and to the local authorities in both Brittany and in Marín, Galicia, from where the majority of the victims came.	Madam President, I would ask you, on behalf of my colleagues in the Committee on Fisheries and on my own behalf, to send a message of condolence from Parliament to the families of the victims and the local authorities of both Brittany Marín, that the city of Galicia, which are from most of the victims.
SMTeuroparl	2012train	0476	4.800	Worst of all, I believe, is having to issue a warning that a court judgment in their favour may just be a set of comforting words and make no real difference in their lives.	In my view, there is, however, nothing worse than having to warn people that a ruling for them could only be a series of words pleasing and have no practical effect on their existence.
SMTeuroparl	2012train	0477	4.400	The other viewpoint illustrated by the rapporteur' s initial statement and shared by a number of members is to promote regulations and codes of conduct which are needed in order to establish among insurers ways of organising costs on a mutual basis providing everybody with guaranteed access to high-quality care and to counter the risk of discriminatory practices developing together with risk and client selection.	The other point of view, illustrated by the original subject of the rapporteur and shared by many colleagues, is to promote the regulations and codes of conduct to be found, between insurers, the forms of mutual cost guarantee to all the supply of good quality care and to counter the risks to see developing discriminatory practices and a selection of risks and customers.
SMTeuroparl	2012train	0478	4.200	That was changed in the face of criticism, especially from Ireland and France, and a different spin has now been put on it by the British Chancellor of the Exchequer: it is now being portrayed as a user charge for all, including British lorry drivers.	Criticism, especially those of Ireland and France, the Chancellor of the Exchequer has given a new interpretation: it is now a tax for all users, including the British lorry drivers.
SMTeuroparl	2012train	0479	4.800	One could indeed wish for more and for improvement, but I honestly believe that we have made a good start.	We can indeed wish more and better, but I quite honestly believe that it is a good start.
SMTeuroparl	2012train	0480	4.800	B5-0794/2000, by Mr Medina Ortega, Mr Linkohr and Mr Fava, on behalf of the Group of the Party of European Socialists, on the kidnap in Colombia of a Spanish Jesuit engaged in negotiations with the guerillas;	B5 0794 / 2000, by Mr Medina Ortega, Mr Linkohr and Mr Fava, on behalf of the Group of the Party of European Socialists, on the kidnapping of Colombia a Spanish Jesuit engaged in negotiations with the guerrilla;
SMTeuroparl	2012train	0481	4.800	The aim of the annual review is to identify such potential improvements.	The annual report is to identify such potential improvements.
SMTeuroparl	2012train	0482	4.200	You do not even intend to incorporate it into the Treaty, evidence indeed that this text, this exercise was always destined to be laid aside.	You do not want to even integrate it in the Treaty, which proves that this text was to be put on side.
SMTeuroparl	2012train	0483	4.600	This is our priority fight in order to ensure that the affirmation of fundamental rights is put into practice in our political decisions.	This is our priority for the affirmation of fundamental rights to be implemented in political choices.
SMTeuroparl	2012train	0484	3.600	Let us, as a Europe of 15 Member States, organise ourselves in order to be able to welcome those countries who are knocking at the door into the fold under respectable conditions.	Let us, here in order to be able to welcome in good conditions the countries that are knocking at our door.  
SMTeuroparl	2012train	0485	3.600	Either we are in a club or we are out of it and it is particularly important that we accept this.	Either we are part of the club, we are not and we must, therefore, we have to comply with this.  
SMTeuroparl	2012train	0486	4.400	I wonder if the Commissioner has planned any steps in this respect to demonstrate that we really do consider Kostunica to be the only lawfully elected representative of the Serbian people, and the only partner with whom the European Union is involved as from today.	I wonder whether the Commissioner already provides for steps to show that we regard Kostunica as the legally elected representative of the Serbian people and as a partner with which the European Union must now address.
SMTeuroparl	2012train	0487	4.600	We have started to exchange ideas on this question, from which it has emerged that all the Member States want to maintain this ceiling after enlargement.	We have started to have exchanges on this issue, it emerges that all the Member States wish to the maintenance of this ceiling after enlargement.  
SMTeuroparl	2012train	0488	4.600	They will keep the pressure on, and they are strengthening their position with the revenue they are generating from delivering mail above 150 grams.	They continue to put the pressure that they earn. money with the distribution of the limit of 150 grammes allows them to strengthen their position.  
SMTeuroparl	2012train	0489	4.800	From the first discussions on this dossier, which were held at European level at the initiative of the European Parliament, the Commission has given a commitment to the Member States to pursue a course of action designed to develop what we might call a European police culture, grounded in the highest standards of duty, respect for the rights and freedoms of our citizens and efficiency in the fight against crime.	Since the first thoughts on this issue, which were held at European level on the initiative of the European Parliament, the Commission is committed to Member States to promote an action intended to develop what we could consider a European police culture, focused on the highest standards in terms of ethics, human rights and freedoms, and efficiency in the fight against crime.
SMTeuroparl	2012train	0490	4.800	From the first discussions on this dossier, which were held at European level at the initiative of the European Parliament, the Commission has given a commitment to the Member States to pursue a course of action designed to develop what we might call a European police culture, grounded in the highest standards of duty, respect for the rights and freedoms of our citizens and efficiency in the fight against crime.	Since the first reflexions on this file, which took place at the European level on the initiative of the European Parliament, the Commission committed itself with respect to the Member States promoting an action intended to develop what we could regard as a European police culture, centered on the highest standards as regards deontology, of respect for the rights and freedoms of the citizens, and of effectiveness in the fight against crime.
SMTeuroparl	2012train	0491	4.400	All those who are at present engaged in illicit work would obtain work with decent social conditions.	All those who are currently working on the black would get jobs under decent social conditions.
SMTeuroparl	2012train	0492	4.600	Mr President, I voted for the García-Margallo y Marfil report on the taxation of electronic commerce.	Mr President, I voted in favour of the Garcia-Margallo y Marfil report, which concerns the taxation of services provided electronically.
SMTeuroparl	2012train	0493	4.400	Mr President, the Commission' s attitude to the right of access to documents may be seen from the internal handbook sent on 11 October to employees of the Commission to tell them how to deal with requests from MEPs for access to documents.	Mr President, we know the position of the Commission on public access to documents in the internal manual, which was submitted on 11 October, the Commission's officials in order to explain how to handle applications by Members as regards access to documents.
SMTeuroparl	2012train	0494	4.000	This rule can be applied equally to all recreational but dangerous drugs when no one but the person consuming the drug is likely to be affected.	This rule can apply besides to all récréationnelles but dangerous drugs in so far as the consumer of drug is the only one to run risks.
SMTeuroparl	2012train	0495	4.800	I think that France has set an excellent example by finally deciding to take this step.	I find exemplary that France will be to take this step.  
SMTeuroparl	2012train	0496	4.400	Secondly, say no to the big bang idea of incorporating candidate countries simultaneously as a large group, since that would militate against the principle that each country should be admitted on its own merits.	Secondly, it is necessary to say “not” to the concept big-bang which would like that one admits at the same time an major group of country, because that would be in conflict with the principle of the admission of each country according to its merits.
SMTeuroparl	2012train	0497	4.400	Lastly, and most controversially, the committee strongly called for the use of a fast-track procedure to implement this legislation.	Lastly, and it is there a subject more discussed, the commission invited with strength to make use of the procedure accelerated to put in uvre this legislation.
SMTeuroparl	2012train	0498	4.400	It is unlikely that the planned protection of the universal provision of services by means of a compensatory fund, as a result of which private profits are ploughed back into public services, will last.	The safeguarding of the universal service with compensation fund which would make it possible to initiate private profits for the benefit of the public service will probably failure.
SMTeuroparl	2012train	0499	2.000	The House had also fought, however, for the reduction of the funds available for innovative measures to be offset by means of resources from the flexibility instrument, a demand which is recorded in a declaration on the financial perspective in the Interinstitutional Agreement.	This Parliament has, however, also for this Fund actions by the use of framework, defined in a statement on the financial perspective.  
SMTeuroparl	2012train	0500	4.400	Above all, when a one-man company or a company with fewer than 250 employees has a project, it should not need to provide 120% loan guarantees in the form of land to receive financing; it should also be possible for it to be funded on the basis of a good idea.	Above all, when a company unipersonnelle or a society with fewer than 250 employees has a project, it must be possible to benefit from funding not only with a guaranteed to 120%, but also on the basis of a simple idea:
SMTeuroparl	2012train	0501	4.800	(Parliament accepted the oral amendment)	(The Parliament accepts the oral amendment)
SMTeuroparl	2012train	0502	4.800	On the other hand, we would like to be given a chance to prove to Europe that we are able to develop the constitutional equality of Serbia and Montenegro within Yugoslavia on our own, by recognising the genuine principles of democracy.	In addition, we would like to be likely to prove in Europe which we are able to develop only the constitutional equality of Serbia and Montenegro within Yugoslavia, by recognizing the true democratic principles.
SMTeuroparl	2012train	0503	4.400	And I am telling you loud and clear: Kostunica must be given his chance here and I therefore hope that he will give amnesty in the next couple of weeks or months, but meanwhile, I do want the introduction of those two new budget lines, democratisation and reconstruction, to be accompanied by political conditions, both from a political and budgetary perspective.	And I would say to you very clearly: it must be given a chance to Kostunica, and I therefore hope that it will provide an amnesty over the coming weeks or months; but in the meantime, I hope, however, that, in political terms and in budgetary terms, the political conditions are linked to the introduction of these two new budget lines, namely democratisation and reconstruction.
SMTeuroparl	2012train	0504	4.000	There has been a budget heading for the funding of mine clearance and prevention programmes for many years now.	A budget line has programmes to de-mining and prevention for years.
SMTeuroparl	2012train	0505	4.000	We welcome the arrangements proposed in this respect by the Preparatory Committee and adopted by the General Assembly regarding procedures for the registration of non-governmental organisations for involvement in the preparatory process and the Special Session in September 2001.	We congratulate the provisions proposed in this respect by the Committee and by the general Assembly of the United Nations with regard to the method of non-governmental organisations, and the extraordinary session of September 2001.  
SMTeuroparl	2012train	0506	4.200	I think that France has set an excellent example by finally deciding to take this step.	I find exemplary that France has resolved to take that step.
SMTeuroparl	2012train	0507	4.250	While withdrawing the resolution, however, I express the conviction that this Parliament would have made its voice heard better if, in anticipation of the Council of Nice, it had devoted a specific and separate resolution to these important and difficult topics of the Intergovernmental Conference, instead of dealing with them in a single resolution that also embraces all the other points on the Council agenda.	By withdrawing our resolution, I am nonetheless convinced that our Parliament would have done better in devoting its voice to the Nice European Council, a specific resolution and separate issues so important and so difficult to the Intergovernmental Conference, rather than to deal with them in the context of a single resolution including also all the other items on the agenda of the Council.
SMTeuroparl	2012train	0508	3.800	As long ago as 1996 the European Parliament came out in favour of a ban on the use of meat-and-bone meal throughout the European Union in accordance with the precautionary principle - if only.	In 1996, the European Parliament was in favour of a ban on the use of meat meal in the European Union, in accordance with the precautionary principle - if only we had listened to.
SMTeuroparl	2012train	0509	4.400	We shall have to speak with just one disagreeable voice in the WTO.	We shall talk with one voice disgracieuse within the WTO.
SMTeuroparl	2012train	0510	4.400	The labelling of beef that was agreed on, which is a minimum form of labelling and only came into force two and a half months ago, does not make it possible for the origin of animals to be adequately traced, and we were very slow to ban specified risk materials.	The labelling of beef which has been decided, which is a minimum labelling and which has only been in force for two and a half months ago, does not make it possible to trace the origin of animals properly very late and have banned the specified risk material.
SMTeuroparl	2012train	0511	4.600	Without doubt, it was better to have no agreement at all than a poor one and it is true that, in this instance, the American proposal was a third-rate proposal, and one which was completely unacceptable to Europe.	Without doubt, just better to have no agreement than having an agreement that is wrong and, in this case, the US proposal was a watered-down proposal, which is totally unacceptable for Europe.
SMTeuroparl	2012train	0512	4.800	Knowledge of foreign languages is accepted as a necessary precursor to mobility.	It is allowed that the knowledge of foreign languages is a necessary precondition with mobility.
SMTeuroparl	2012train	0513	3.800	Worst of all, I believe, is having to issue a warning that a court judgment in their favour may just be a set of comforting words and make no real difference in their lives.	In my view, there is, however, nothing worse than to have to warn the people a ruling in their favour could be a series of reassuring words and have no concrete result on their existence.
